year,age,industry,job_title,annual_salary,currency,country,state,total_experience_years,field_experience_years,education_level,gender
2021,55-64,utilities & telecommunications,Other,53040.0,USD,United States,Oregon,31 - 40 years,11 - 20 years,College degree,Woman
2021,45-54,engineering or manufacturing,Other,169000.0,USD,United States,South Carolina,11 - 20 years,11 - 20 years,College degree,Man
2021,35-44,"accounting, banking & finance",Other,90000.0,USD,United States,Florida,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,computing or tech,Other,73344.07999999999,USD,Netherlands,,2 - 4 years,2 - 4 years,Some college,Woman
2021,35-44,Other,Other,72775.0,USD,United States,Michigan,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,transport or logistics,Other,65000.0,USD,United States,Oregon,21 - 30 years,11 - 20 years,Some college,Woman
2021,35-44,computing or tech,Other,95000.0,USD,United States,Colorado,11 - 20 years,8 - 10 years,Master's degree,Man
2021,25-34,recruitment or hr,hr generalist,47000.0,USD,United States,Michigan,5-7 years,1 year or less,College degree,Woman
2021,25-34,nonprofits,Other,92000.0,USD,United States,New York,8 - 10 years,5-7 years,College degree,Man
2021,25-34,business or consulting,Other,130000.0,USD,United States,Vermont,5-7 years,5-7 years,College degree,Woman
2021,35-44,government or public administration,Other,83000.0,USD,United States,Minnesota,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,computing or tech,Other,277000.0,USD,United States,Massachusetts,21 - 30 years,21 - 30 years,College degree,Woman
2021,35-44,computing or tech,Other,114400.0,USD,United States,California,11 - 20 years,1 year or less,College degree,Other
2021,25-34,nonprofits,Other,56000.0,USD,United States,Wisconsin,5-7 years,5-7 years,College degree,Woman
2021,25-34,government or public administration,Other,45900.0,USD,United States,Indiana,8 - 10 years,5-7 years,College degree,Woman
2021,35-44,engineering or manufacturing,Other,96000.0,USD,United States,Illinois,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,education,Other,51000.0,USD,United States,Kentucky,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,education,Other,90000.0,USD,United States,Connecticut,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,125000.0,USD,United States,Pennsylvania,8 - 10 years,5-7 years,College degree,Woman
2021,55-64,"accounting, banking & finance",Other,64000.0,USD,United States,Maryland,41 years or more,31 - 40 years,Some college,Man
2021,18-24,government or public administration,Other,59000.0,USD,United States,Maryland,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,education,Other,79000.0,USD,United States,New York,11 - 20 years,5-7 years,Master's degree,Man
2021,35-44,computing or tech,Other,61000.0,USD,United States,Massachusetts,11 - 20 years,5-7 years,College degree,Man
2021,35-44,computing or tech,senior consultant,149000.0,USD,United States,Georgia,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,law,Other,72000.0,USD,United States,Minnesota,11 - 20 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Woman
2021,18-24,government or public administration,Other,44755.0,USD,United States,Michigan,2 - 4 years,2 - 4 years,Some college,Non-binary
2021,25-34,media & digital,Other,60000.0,USD,United States,District of Columbia,5-7 years,5-7 years,College degree,Woman
2021,35-44,insurance,Other,58987.5,USD,Canada,,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,government or public administration,Other,41000.0,USD,United States,Oregon,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,35-44,healthcare,Other,79000.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,pharmaceuticals/biotech,Other,170000.0,USD,United States,Massachusetts,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,nonprofits,Other,60000.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,55-64,computing or tech,Other,143276.0,USD,United States,Missouri,31 - 40 years,31 - 40 years,College degree,Man
2021,35-44,government or public administration,analyst,101524.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,engineering or manufacturing,Other,134000.0,USD,United States,California,5-7 years,5-7 years,PhD,Woman
2021,35-44,education,Other,63000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,18-24,nonprofits,Other,43372.0,USD,United States,Minnesota,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,government or public administration,Other,66000.0,USD,United States,Colorado,5-7 years,2 - 4 years,College degree,Woman
2021,45-54,education,teacher,63000.0,USD,United States,Virginia,11 - 20 years,5-7 years,Master's degree,Woman
2021,25-34,business or consulting,senior consultant,109000.0,USD,United States,Florida,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,35-44,Other,project manager,56000.0,USD,United States,California,21 - 30 years,5-7 years,College degree,Woman
2021,25-34,nonprofits,Other,118000.0,USD,United States,Illinois,8 - 10 years,2 - 4 years,College degree,Man
2021,25-34,"accounting, banking & finance",Other,42126.0,USD,Ireland,,8 - 10 years,2 - 4 years,College degree,Woman
2021,35-44,computing or tech,Other,118560.0,USD,United States,Minnesota,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,hospitality & events,Other,63595.0,USD,United States,Nebraska,11 - 20 years,2 - 4 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,156000.0,USD,United States,Oklahoma,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,nonprofits,Other,66000.0,USD,United States,Pennsylvania,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,Other,Other,64000.0,USD,United States,Kansas,11 - 20 years,8 - 10 years,College degree,Woman
2021,55-64,utilities & telecommunications,Other,67500.0,USD,United States,Massachusetts,21 - 30 years,8 - 10 years,High School,Woman
2021,35-44,government or public administration,Other,64000.0,USD,United States,Arizona,11 - 20 years,8 - 10 years,College degree,Woman
2021,55-64,engineering or manufacturing,Other,115500.0,USD,United States,New Jersey,31 - 40 years,11 - 20 years,Master's degree,Woman
2021,55-64,sales,product manager,123000.0,USD,United States,Virginia,31 - 40 years,31 - 40 years,Some college,Woman
2021,35-44,"marketing, advertising & pr",Other,73000.0,USD,United States,Louisiana,11 - 20 years,5-7 years,None,None
2021,25-34,library,Other,52000.0,USD,United States,Pennsylvania,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,art & design,Other,60000.0,USD,United States,Arizona,8 - 10 years,2 - 4 years,College degree,Woman
2021,35-44,education,Other,55000.0,USD,United States,Virginia,11 - 20 years,8 - 10 years,PhD,Woman
2021,25-34,Other,Other,81000.0,USD,United States,District of Columbia,5-7 years,5-7 years,Master's degree,Man
2021,35-44,government or public administration,Other,120000.0,USD,United States,District of Columbia,8 - 10 years,5-7 years,PhD,Woman
2021,25-34,insurance,Other,51000.0,USD,United States,Kentucky,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,education,Other,60000.0,USD,United States,Ohio,5-7 years,2 - 4 years,College degree,Woman
2021,18-24,law,Other,90000.0,USD,United States,Texas,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,healthcare,Other,115000.0,USD,United States,Indiana,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,"accounting, banking & finance",staff accountant,73830.0,USD,United States,Massachusetts,5-7 years,5-7 years,College degree,Woman
2021,55-64,government or public administration,executive assistant,69000.0,USD,United States,New Jersey,31 - 40 years,21 - 30 years,College degree,Woman
2021,35-44,computing or tech,Other,120000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,social work,program coordinator,47000.0,USD,United States,Illinois,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,Other,Other,52000.0,USD,United States,Tennessee,2 - 4 years,1 year or less,Master's degree,Woman
2021,18-24,nonprofits,Other,45000.0,USD,United States,Massachusetts,2 - 4 years,1 year or less,College degree,Non-binary
2021,18-24,"accounting, banking & finance",Other,96000.0,USD,United States,District of Columbia,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,business or consulting,vice president,101000.0,USD,United States,Missouri,8 - 10 years,8 - 10 years,Master's degree,Man
2021,35-44,engineering or manufacturing,Other,134000.0,USD,United States,Maryland,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,social work,Other,68000.0,USD,United States,Massachusetts,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,70000.0,USD,United States,Minnesota,8 - 10 years,5-7 years,College degree,Woman
2021,65 or over,healthcare,Other,143000.0,USD,United States,Massachusetts,31 - 40 years,31 - 40 years,High School,Woman
2021,35-44,business or consulting,Other,68500.0,USD,United States,Virginia,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,41500.0,USD,United States,North Carolina,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,Other,librarian,77200.0,USD,United States,Virginia,11 - 20 years,5-7 years,Master's degree,Woman
2021,25-34,media & digital,Other,56250.0,USD,Canada,,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,computing or tech,senior software engineer,135000.0,USD,United States,Massachusetts,5-7 years,5-7 years,College degree,Woman
2021,25-34,"accounting, banking & finance",Other,66000.0,USD,United States,Pennsylvania,5-7 years,5-7 years,Master's degree,Woman
2021,35-44,utilities & telecommunications,Other,208000.0,USD,United States,Maryland,11 - 20 years,11 - 20 years,Master's degree,Man
2021,45-54,computing or tech,Other,101000.0,USD,United States,Texas,21 - 30 years,21 - 30 years,College degree,Woman
2021,18-24,business or consulting,research associate,76000.0,USD,United States,Massachusetts,1 year or less,1 year or less,College degree,Woman
2021,18-24,education,program manager,60000.0,USD,United States,New Hampshire,2 - 4 years,1 year or less,Master's degree,Woman
2021,25-34,Other,Other,63000.0,USD,United States,Colorado,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,education,Other,45000.0,USD,United States,Florida,5-7 years,5-7 years,College degree,Woman
2021,35-44,media & digital,Other,65000.0,USD,United States,Massachusetts,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,35-44,government or public administration,Other,86132.0,USD,United States,California,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,education,Other,56000.0,USD,United States,Maryland,5-7 years,2 - 4 years,College degree,Woman
2021,35-44,retail,Other,52439.99999999999,USD,United Kingdom,,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,media & digital,Other,62500.0,USD,United States,New York,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,healthcare,Other,74885.0,USD,United States,Illinois,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,45-54,"accounting, banking & finance",Other,122000.0,USD,United States,Pennsylvania,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,25-34,healthcare,project manager,57000.0,USD,United States,Pennsylvania,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,business or consulting,Other,54339.0,USD,Netherlands,,1 year or less,1 year or less,Master's degree,Man
2021,35-44,"accounting, banking & finance",Other,146100.0,USD,United States,California,11 - 20 years,11 - 20 years,Some college,Woman
2021,35-44,recruitment or hr,Other,143000.0,USD,United States,Vermont,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,"leisure, sport & tourism",Other,50625.0,USD,Canada,,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,education,Other,44000.0,USD,United States,Maryland,8 - 10 years,5-7 years,College degree,Woman
2021,35-44,government or public administration,Other,120000.0,USD,United States,New York,11 - 20 years,11 - 20 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,"marketing, advertising & pr",Other,46000.0,USD,United States,New York,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,61500.0,USD,United States,Idaho,5-7 years,5-7 years,College degree,Woman
2021,25-34,recruitment or hr,Other,83000.0,USD,United States,New York,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,68000.0,USD,United States,New York,8 - 10 years,5-7 years,College degree,Man
2021,45-54,computing or tech,Other,97500.0,USD,Canada,,21 - 30 years,21 - 30 years,Some college,Man
2021,25-34,education,Other,67000.0,USD,United States,District of Columbia,8 - 10 years,2 - 4 years,College degree,Non-binary
2021,35-44,"marketing, advertising & pr",Other,150000.0,USD,United States,New York,11 - 20 years,5-7 years,College degree,Man
2021,45-54,sales,Other,102000.0,USD,United States,Wisconsin,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,35-44,education,Other,52000.0,USD,United States,Kentucky,5-7 years,8 - 10 years,Master's degree,Man
2021,35-44,education,Other,50000.0,USD,United States,Illinois,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,55000.0,USD,United States,Georgia,5-7 years,5-7 years,College degree,Woman
2021,18-24,engineering or manufacturing,Other,59000.0,USD,United States,Colorado,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,government or public administration,Other,77922.0,USD,United States,California,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,nonprofits,executive assistant,41250.0,USD,Canada,,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,140000.0,USD,United States,California,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,45-54,insurance,Other,136000.0,USD,United States,Wisconsin,21 - 30 years,21 - 30 years,College degree,Woman
2021,65 or over,government or public administration,Other,124000.0,USD,United States,Connecticut,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,25-34,computing or tech,Other,96000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,nonprofits,Other,84000.0,USD,United States,District of Columbia,11 - 20 years,8 - 10 years,Master's degree,Man
2021,55-64,healthcare,Other,86000.0,USD,United States,Minnesota,31 - 40 years,11 - 20 years,College degree,Woman
2021,25-34,nonprofits,coordinator,65000.0,USD,United States,Illinois,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,government or public administration,Other,43000.0,USD,United States,New Mexico,5-7 years,5-7 years,College degree,Woman
2021,35-44,healthcare,Other,52000.0,USD,United States,California,21 - 30 years,2 - 4 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,106000.0,USD,United States,Virginia,5-7 years,5-7 years,Master's degree,Man
2021,45-54,healthcare,Other,55000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,Some college,Woman
2021,25-34,business or consulting,program manager,66000.0,USD,United States,District of Columbia,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,healthcare,Other,46800.0,USD,United States,Massachusetts,11 - 20 years,8 - 10 years,Some college,Woman
2021,25-34,pharmaceuticals/biotech,Other,124000.0,USD,United States,Massachusetts,11 - 20 years,5-7 years,Master's degree,Woman
